seed,expert_count,expert_episode_count,noise_std,element_clipping_fraction,row_clipping_fraction,expert_mean,noisy_expert_mean,js_divergence,js_ci95_low,js_ci95_high,roc_auc,roc_auc_ci95_low,roc_auc_ci95_high,paired_mean_score_difference,paired_permutation_p_value,expert_score_greater,distinguishable_score_criteria,wasserstein_distance
187,16952,173,0.1,0.12598808400188768,0.5011798017932987,0.8997743129730225,0.8867900509716008,0.10319318897231433,0.09977628566764385,0.10681359125786029,0.6690058343676318,0.6608860973467234,0.6777791872813355,0.01298361798699081,0.0001999600079984003,True,True,0.01516583051537781
